2015-02-17 11:14:09,406 [10] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,637 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,638 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,638 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,638 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,638 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,638 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,638 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,638 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,638 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,642 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:08,915 [19] INFO  Umbraco.Web.UmbracoModule - [Thread 9] Setting OriginalRequestUrl: localhost:62315/umbraco
2015-02-17 11:15:09,080 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 9] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:09,349 [19] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 9] Executing installation step: DatabaseInstall
2015-02-17 11:15:09,352 [19] INFO  Umbraco.Core.DatabaseContext - [Thread 9] Database configuration status: Started
2015-02-17 11:15:09,706 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 9] CurrentVersion different from configStatus: '7.2.1',''
2015-02-17 11:15:09,706 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Initializing database schema creation
2015-02-17 11:15:09,817 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Table sql -1:
 CREATE TABLE [umbracoNode] ([id] INTEGER NOT NULL IDENTITY(1050,1),
[trashed] BIT NOT NULL CONSTRAINT [DF_umbracoNode_trashed] DEFAULT ('0'),
[parentID] INTEGER NOT NULL,
[nodeUser] INTEGER NULL,
[level] INTEGER NOT NULL,
[path] NVARCHAR(150) NOT NULL,
[sortOrder] INTEGER NOT NULL,
[uniqueID] UniqueIdentifier NULL,
[text] NVARCHAR(255) NULL,
[nodeObjectType] UniqueIdentifier NULL,
[createDate] DATETIME NOT NULL CONSTRAINT [DF_umbracoNode_createDate] DEFAULT (getdate()))
2015-02-17 11:15:09,820 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Primary Key sql -1:
 ALTER TABLE [umbracoNode] ADD CONSTRAINT [PK_structure] PRIMARY KEY ([id])
2015-02-17 11:15:09,821 [19] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 9] Creating data in table umbracoNode
2015-02-17 11:15:09,849 [19] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 9] Done creating data in table umbracoNode
2015-02-17 11:15:09,850 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Foreign Key sql -1:
 ALTER TABLE [umbracoNode] ADD CONSTRAINT [FK_umbracoNode_umbracoNode_id] FOREIGN KEY ([parentID]) REFERENCES [umbracoNode] ([id])
2015-02-17 11:15:09,850 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_umbracoNodeTrashed] ON [umbracoNode] ([trashed])
2015-02-17 11:15:09,851 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_umbracoNodeParentId] ON [umbracoNode] ([parentID])
2015-02-17 11:15:09,851 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_umbracoNodeUniqueID] ON [umbracoNode] ([uniqueID])
2015-02-17 11:15:09,852 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_umbracoNodeObjectType] ON [umbracoNode] ([nodeObjectType])
2015-02-17 11:15:09,870 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] New table 'umbracoNode' was created
2015-02-17 11:15:09,920 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Table sql -1:
 CREATE TABLE [cmsContentType] ([pk] INTEGER NOT NULL IDENTITY(535,1),
[nodeId] INTEGER NOT NULL,
[alias] NVARCHAR(255) NULL,
[icon] NVARCHAR(255) NULL,
[thumbnail] NVARCHAR(255) NOT NULL CONSTRAINT [DF_cmsContentType_thumbnail] DEFAULT ('folder.png'),
[description] NVARCHAR(1500) NULL,
[isContainer] BIT NOT NULL CONSTRAINT [DF_cmsContentType_isContainer] DEFAULT ('0'),
[allowAtRoot] BIT NOT NULL CONSTRAINT [DF_cmsContentType_allowAtRoot] DEFAULT ('0'))
2015-02-17 11:15:09,921 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Primary Key sql -1:
 ALTER TABLE [cmsContentType] ADD CONSTRAINT [PK_cmsContentType] PRIMARY KEY ([pk])
2015-02-17 11:15:09,921 [19] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 9] Creating data in table cmsContentType
2015-02-17 11:15:09,923 [19] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 9] Done creating data in table cmsContentType
2015-02-17 11:15:09,924 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentType] ADD CONSTRAINT [FK_cmsContentType_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2015-02-17 11:15:09,924 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Index sql -1:
 CREATE UNIQUE NONCLUSTERED INDEX [IX_cmsContentType] ON [cmsContentType] ([nodeId])
2015-02-17 11:15:09,925 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsContentType_icon] ON [cmsContentType] ([icon])
2015-02-17 11:15:09,949 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] New table 'cmsContentType' was created
2015-02-17 11:15:10,013 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Table sql -1:
 CREATE TABLE [cmsTemplate] ([pk] INTEGER NOT NULL IDENTITY(1,1),
[nodeId] INTEGER NOT NULL,
[master] INTEGER NULL,
[alias] NVARCHAR(100) NULL,
[design] NTEXT NOT NULL)
2015-02-17 11:15:10,013 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Primary Key sql -1:
 ALTER TABLE [cmsTemplate] ADD CONSTRAINT [PK_cmsTemplate] PRIMARY KEY ([pk])
2015-02-17 11:15:10,013 [19] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 9] Creating data in table cmsTemplate
2015-02-17 11:15:10,013 [19] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 9] Done creating data in table cmsTemplate
2015-02-17 11:15:10,014 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Foreign Key sql -1:
 ALTER TABLE [cmsTemplate] ADD CONSTRAINT [FK_cmsTemplate_umbracoNode] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2015-02-17 11:15:10,014 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Foreign Key sql -1:
 ALTER TABLE [cmsTemplate] ADD CONSTRAINT [FK_cmsTemplate_cmsTemplate] FOREIGN KEY ([master]) REFERENCES [umbracoNode] ([id])
2015-02-17 11:15:10,014 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Index sql -1:
 CREATE UNIQUE NONCLUSTERED INDEX [IX_cmsTemplate_nodeId] ON [cmsTemplate] ([nodeId])
2015-02-17 11:15:10,118 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] New table 'cmsTemplate' was created
2015-02-17 11:15:10,206 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Table sql -1:
 CREATE TABLE [cmsContent] ([pk] INTEGER NOT NULL IDENTITY(1,1),
[nodeId] INTEGER NOT NULL,
[contentType] INTEGER NOT NULL)
2015-02-17 11:15:10,206 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Primary Key sql -1:
 ALTER TABLE [cmsContent] ADD CONSTRAINT [PK_cmsContent] PRIMARY KEY ([pk])
2015-02-17 11:15:10,206 [19] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 9] Creating data in table cmsContent
2015-02-17 11:15:10,206 [19] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 9] Done creating data in table cmsContent
2015-02-17 11:15:10,207 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Foreign Key sql -1:
 ALTER TABLE [cmsContent] ADD CONSTRAINT [FK_cmsContent_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2015-02-17 11:15:10,207 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Foreign Key sql -1:
 ALTER TABLE [cmsContent] ADD CONSTRAINT [FK_cmsContent_cmsContentType_nodeId] FOREIGN KEY ([contentType]) REFERENCES [cmsContentType] ([nodeId])
2015-02-17 11:15:10,207 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Index sql -1:
 CREATE UNIQUE NONCLUSTERED INDEX [IX_cmsContent] ON [cmsContent] ([nodeId])
2015-02-17 11:15:10,258 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] New table 'cmsContent' was created
2015-02-17 11:15:10,307 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Table sql -1:
 CREATE TABLE [cmsContentVersion] ([id] INTEGER NOT NULL IDENTITY(1,1),
[ContentId] INTEGER NOT NULL,
[VersionId] UniqueIdentifier NOT NULL,
[VersionDate] DATETIME NOT NULL CONSTRAINT [DF_cmsContentVersion_VersionDate] DEFAULT (getdate()),
[LanguageLocale] NVARCHAR(10) NULL)
2015-02-17 11:15:10,308 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Primary Key sql -1:
 ALTER TABLE [cmsContentVersion] ADD CONSTRAINT [PK_cmsContentVersion] PRIMARY KEY ([id])
2015-02-17 11:15:10,308 [19] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 9] Creating data in table cmsContentVersion
2015-02-17 11:15:10,308 [19] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 9] Done creating data in table cmsContentVersion
2015-02-17 11:15:10,308 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentVersion] ADD CONSTRAINT [FK_cmsContentVersion_cmsContent_nodeId] FOREIGN KEY ([ContentId]) REFERENCES [cmsContent] ([nodeId])
2015-02-17 11:15:10,309 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsContentVersion_ContentId] ON [cmsContentVersion] ([ContentId])
2015-02-17 11:15:10,309 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Index sql -1:
 CREATE UNIQUE NONCLUSTERED INDEX [IX_cmsContentVersion_VersionId] ON [cmsContentVersion] ([VersionId])
2015-02-17 11:15:10,350 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] New table 'cmsContentVersion' was created
2015-02-17 11:15:10,407 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Table sql -1:
 CREATE TABLE [cmsDocument] ([nodeId] INTEGER NOT NULL,
[published] BIT NOT NULL,
[documentUser] INTEGER NOT NULL,
[versionId] UniqueIdentifier NOT NULL,
[text] NVARCHAR(255) NOT NULL,
[releaseDate] DATETIME NULL,
[expireDate] DATETIME NULL,
[updateDate] DATETIME NOT NULL CONSTRAINT [DF_cmsDocument_updateDate] DEFAULT (getdate()),
[templateId] INTEGER NULL,
[newest] BIT NOT NULL CONSTRAINT [DF_cmsDocument_newest] DEFAULT ('0'))
2015-02-17 11:15:10,407 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Primary Key sql -1:
 ALTER TABLE [cmsDocument] ADD CONSTRAINT [PK_cmsDocument] PRIMARY KEY ([versionId])
2015-02-17 11:15:10,407 [19] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 9] Creating data in table cmsDocument
2015-02-17 11:15:10,407 [19] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 9] Done creating data in table cmsDocument
2015-02-17 11:15:10,407 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Foreign Key sql -1:
 ALTER TABLE [cmsDocument] ADD CONSTRAINT [FK_cmsDocument_cmsContent_nodeId] FOREIGN KEY ([nodeId]) REFERENCES [cmsContent] ([nodeId])
2015-02-17 11:15:10,408 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Foreign Key sql -1:
 ALTER TABLE [cmsDocument] ADD CONSTRAINT [FK_cmsDocument_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2015-02-17 11:15:10,408 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Foreign Key sql -1:
 ALTER TABLE [cmsDocument] ADD CONSTRAINT [FK_cmsDocument_cmsTemplate_nodeId] FOREIGN KEY ([templateId]) REFERENCES [cmsTemplate] ([nodeId])
2015-02-17 11:15:10,408 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Index sql -1:
 CREATE UNIQUE NONCLUSTERED INDEX [IX_cmsDocument] ON [cmsDocument] ([nodeId],[versionId])
2015-02-17 11:15:10,409 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsDocument_published] ON [cmsDocument] ([published])
2015-02-17 11:15:10,409 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsDocument_newest] ON [cmsDocument] ([newest])
2015-02-17 11:15:10,433 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] New table 'cmsDocument' was created
2015-02-17 11:15:10,500 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Table sql -1:
 CREATE TABLE [cmsDocumentType] ([contentTypeNodeId] INTEGER NOT NULL,
[templateNodeId] INTEGER NOT NULL,
[IsDefault] BIT NOT NULL CONSTRAINT [DF_cmsDocumentType_IsDefault] DEFAULT ('0'))
2015-02-17 11:15:10,500 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Primary Key sql -1:
 ALTER TABLE [cmsDocumentType] ADD CONSTRAINT [PK_cmsDocumentType] PRIMARY KEY ([contentTypeNodeId], [templateNodeId])
2015-02-17 11:15:10,500 [19] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 9] Creating data in table cmsDocumentType
2015-02-17 11:15:10,500 [19] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 9] Done creating data in table cmsDocumentType
2015-02-17 11:15:10,500 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Foreign Key sql -1:
 ALTER TABLE [cmsDocumentType] ADD CONSTRAINT [FK_cmsDocumentType_umbracoNode_id] FOREIGN KEY ([contentTypeNodeId]) REFERENCES [umbracoNode] ([id])
2015-02-17 11:15:10,501 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Foreign Key sql -1:
 ALTER TABLE [cmsDocumentType] ADD CONSTRAINT [FK_cmsDocumentType_cmsContentType_nodeId] FOREIGN KEY ([contentTypeNodeId]) REFERENCES [cmsContentType] ([nodeId])
2015-02-17 11:15:10,501 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Foreign Key sql -1:
 ALTER TABLE [cmsDocumentType] ADD CONSTRAINT [FK_cmsDocumentType_cmsTemplate_nodeId] FOREIGN KEY ([templateNodeId]) REFERENCES [cmsTemplate] ([nodeId])
2015-02-17 11:15:10,519 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] New table 'cmsDocumentType' was created
2015-02-17 11:15:10,577 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Table sql -1:
 CREATE TABLE [cmsDataType] ([pk] INTEGER NOT NULL IDENTITY(30,1),
[nodeId] INTEGER NOT NULL,
[propertyEditorAlias] NVARCHAR(255) NOT NULL,
[dbType] NVARCHAR(50) NOT NULL)
2015-02-17 11:15:10,578 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Primary Key sql -1:
 ALTER TABLE [cmsDataType] ADD CONSTRAINT [PK_cmsDataType] PRIMARY KEY ([pk])
2015-02-17 11:15:10,578 [19] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 9] Creating data in table cmsDataType
2015-02-17 11:15:10,584 [19] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 9] Done creating data in table cmsDataType
2015-02-17 11:15:10,584 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Foreign Key sql -1:
 ALTER TABLE [cmsDataType] ADD CONSTRAINT [FK_cmsDataType_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2015-02-17 11:15:10,585 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Index sql -1:
 CREATE UNIQUE NONCLUSTERED INDEX [IX_cmsDataType_nodeId] ON [cmsDataType] ([nodeId])
2015-02-17 11:15:10,600 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] New table 'cmsDataType' was created
2015-02-17 11:15:10,652 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Table sql -1:
 CREATE TABLE [cmsDataTypePreValues] ([id] INTEGER NOT NULL IDENTITY(6,1),
[datatypeNodeId] INTEGER NOT NULL,
[value] NTEXT NULL,
[sortorder] INTEGER NOT NULL,
[alias] NVARCHAR(50) NULL)
2015-02-17 11:15:10,653 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Primary Key sql -1:
 ALTER TABLE [cmsDataTypePreValues] ADD CONSTRAINT [PK_cmsDataTypePreValues] PRIMARY KEY ([id])
2015-02-17 11:15:10,653 [19] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 9] Creating data in table cmsDataTypePreValues
2015-02-17 11:15:10,655 [19] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 9] Done creating data in table cmsDataTypePreValues
2015-02-17 11:15:10,656 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Foreign Key sql -1:
 ALTER TABLE [cmsDataTypePreValues] ADD CONSTRAINT [FK_cmsDataTypePreValues_cmsDataType_nodeId] FOREIGN KEY ([datatypeNodeId]) REFERENCES [cmsDataType] ([nodeId])
2015-02-17 11:15:10,670 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] New table 'cmsDataTypePreValues' was created
2015-02-17 11:15:10,733 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Table sql -1:
 CREATE TABLE [cmsDictionary] ([pk] INTEGER NOT NULL IDENTITY(1,1),
[id] UniqueIdentifier NOT NULL,
[parent] UniqueIdentifier NOT NULL,
[key] NVARCHAR(1000) NOT NULL)
2015-02-17 11:15:10,734 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Primary Key sql -1:
 ALTER TABLE [cmsDictionary] ADD CONSTRAINT [PK_cmsDictionary] PRIMARY KEY ([pk])
2015-02-17 11:15:10,734 [19] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 9] Creating data in table cmsDictionary
2015-02-17 11:15:10,734 [19] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 9] Done creating data in table cmsDictionary
2015-02-17 11:15:10,734 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Index sql -1:
 CREATE UNIQUE NONCLUSTERED INDEX [IX_cmsDictionary_id] ON [cmsDictionary] ([id])
2015-02-17 11:15:10,744 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] New table 'cmsDictionary' was created
2015-02-17 11:15:10,805 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Create Table sql -1:
 CREATE TABLE [cmsLanguageText] ([pk] INTEGER NOT NULL IDENTITY(1,1),
[languageId] INTEGER NOT NULL,
[UniqueId] UniqueIdentifier NOT NULL,
[value] NVARCHAR(1000) NOT NULL)
2015-02-17 11:15:10,806 [19] INFO  Umbraco.Core.Persistence.Database - [Thread 9] Primary Key sql -1:
 ALTER TABLE [cmsLanguageText] ADD CONSTRAINT [PK_cmsLanguageText] PRIMARY KEY ([pk])
2015-02-17 11:15:10,806 [19] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 9] Creating data in table cmsLanguageText
2015-02-17 11:15:10,806 [19] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 9] Done creating data in table cmsLanguageText
